ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,DATA_ORIGIN
903872,26-39,female,majority,10-19y,high school,working class,,1.0,before 2015,0.0,0.0,32765,8000.0,sedan,0,1,0,0.0,real_source
293515,26-39,female,majority,10-19y,none,poverty,0.2446175328711153,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,4,0,3,0.0,real_source
911568,26-39,female,majority,10-19y,high school,upper class,,1.0,after 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0,real_source
827988,16-25,male,majority,0-9y,none,poverty,0.2065312321384864,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0,real_source
992127,40-64,male,majority,20-29y,university,upper class,0.5147764890373373,1.0,before 2015,0.0,0.0,32765,12000.0,sedan,10,4,2,1.0,real_source
339353,16-25,female,majority,0-9y,none,poverty,0.4327977014446128,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,0.0,real_source
412229,26-39,male,majority,10-19y,university,upper class,0.5784680141147303,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,1,0.0,real_source
703214,26-39,male,majority,10-19y,university,upper class,0.6936394752701402,1.0,after 2015,0.0,0.0,32765,16000.0,sedan,2,0,0,0.0,real_source
465392,40-64,female,majority,10-19y,high school,middle class,0.3550503625572676,1.0,before 2015,1.0,1.0,10238,,sedan,2,0,1,0.0,real_source
544902,26-39,female,majority,10-19y,high school,middle class,0.4813564105275978,1.0,after 2015,0.0,0.0,32765,13000.0,sedan,0,0,2,0.0,real_source
833169,40-64,male,majority,0-9y,university,upper class,0.7144415394622058,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0,real_source
615882,26-39,female,majority,10-19y,none,poverty,0.3982236375077561,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,1,0,6,0.0,real_source
147053,16-25,male,minority,0-9y,none,poverty,0.3763711867201547,1.0,before 2015,0.0,0.0,32765,,sedan,0,0,0,1.0,real_source
16212,26-39,male,minority,10-19y,high school,poverty,0.2738592348759809,0.0,after 2015,0.0,0.0,10238,14000.0,sedan,2,0,3,0.0,real_source
280959,26-39,female,minority,0-9y,university,middle class,0.6203870038206979,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,1.0,real_source
341096,40-64,male,majority,0-9y,none,working class,0.5552446634739091,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,real_source
308049,26-39,female,majority,10-19y,none,working class,0.4973369704341458,1.0,before 2015,1.0,0.0,32765,9000.0,sports car,1,0,0,0.0,real_source
265048,26-39,female,majority,0-9y,high school,middle class,0.5088666651138563,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0,real_source
394054,16-25,female,majority,0-9y,university,working class,0.4281752771016386,1.0,before 2015,0.0,0.0,92101,,sedan,0,0,0,1.0,real_source
77759,26-39,female,majority,10-19y,none,poverty,0.1931346926606078,0.0,before 2015,0.0,1.0,32765,9000.0,sedan,2,0,0,1.0,real_source
769810,65+,female,majority,10-19y,high school,upper class,,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,2,0,0,0.0,real_source
868876,65+,male,majority,30y+,university,upper class,0.3256331426506953,1.0,before 2015,0.0,1.0,32765,15000.0,sedan,3,1,0,0.0,real_source
842838,26-39,female,majority,10-19y,none,middle class,0.5265182975837509,1.0,before 2015,0.0,0.0,32765,15000.0,sedan,1,1,0,0.0,real_source
962697,65+,female,majority,10-19y,high school,middle class,0.5604078461466384,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,1,0,0.0,real_source
683505,40-64,female,majority,20-29y,university,upper class,0.7464614409921647,1.0,before 2015,0.0,0.0,32765,13000.0,sedan,1,0,0,0.0,real_source
519649,40-64,male,majority,10-19y,high school,working class,0.5490455685362805,0.0,before 2015,0.0,1.0,32765,9000.0,sedan,2,0,0,1.0,real_source
28652,65+,male,minority,30y+,university,upper class,,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,11,0,3,0.0,real_source
896975,16-25,female,minority,0-9y,none,poverty,,0.0,before 2015,0.0,1.0,10238,17000.0,sedan,0,0,0,1.0,real_source
27172,40-64,male,majority,20-29y,university,upper class,,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,3,0,2,0.0,real_source
675038,26-39,male,majority,10-19y,high school,middle class,0.5349012775993369,1.0,after 2015,0.0,1.0,32765,,sedan,4,0,0,0.0,real_source
917715,16-25,male,minority,0-9y,high school,working class,0.4636783095824608,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,real_source
736705,40-64,female,majority,20-29y,high school,upper class,0.5983665773949153,0.0,after 2015,0.0,0.0,10238,15000.0,sedan,3,0,0,0.0,real_source
894809,26-39,female,majority,10-19y,high school,middle class,0.6059139584387855,1.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,0.0,real_source
572200,40-64,female,majority,20-29y,high school,upper class,0.5558708125526728,0.0,before 2015,0.0,0.0,32765,11000.0,sedan,3,0,1,0.0,real_source
254017,40-64,female,minority,20-29y,university,upper class,0.5986280742743376,1.0,after 2015,1.0,0.0,32765,8000.0,sedan,3,1,0,0.0,real_source
603,26-39,female,minority,10-19y,none,poverty,,0.0,before 2015,0.0,1.0,10238,11000.0,sports car,1,0,0,0.0,real_source
792189,40-64,female,majority,20-29y,none,middle class,0.5895170538383978,1.0,after 2015,0.0,1.0,32765,14000.0,sedan,1,0,0,0.0,real_source
898565,16-25,female,majority,0-9y,university,middle class,0.6091693713156574,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0,real_source
878774,26-39,female,majority,0-9y,none,poverty,,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0,real_source
267329,65+,female,majority,10-19y,high school,upper class,0.5423841707891541,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,2,0.0,real_source
524391,26-39,male,minority,10-19y,high school,poverty,0.4742852584320764,1.0,before 2015,0.0,0.0,10238,12000.0,sports car,1,0,3,0.0,real_source
25415,16-25,male,minority,0-9y,none,poverty,0.2550047453401925,0.0,before 2015,0.0,1.0,32765,10000.0,sedan,0,0,0,1.0,real_source
461865,26-39,female,majority,10-19y,none,working class,0.5869521215796324,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,2,1,1,0.0,real_source
614546,65+,female,majority,20-29y,university,upper class,0.6236973075026354,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,1,0,1,0.0,real_source
365540,65+,female,majority,10-19y,university,upper class,0.8590012411373771,1.0,after 2015,0.0,0.0,10238,15000.0,sedan,1,1,0,0.0,real_source
317838,40-64,male,majority,10-19y,university,upper class,0.618652049923338,1.0,before 2015,1.0,1.0,10238,,sedan,1,1,1,0.0,real_source
609588,65+,male,majority,30y+,university,middle class,0.5002666804669273,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,5,0,8,0.0,real_source
682324,40-64,female,majority,20-29y,university,upper class,0.504290459103591,1.0,before 2015,1.0,0.0,32765,9000.0,sedan,6,0,1,0.0,real_source
646277,26-39,female,majority,10-19y,university,working class,0.4548048427285145,1.0,before 2015,0.0,1.0,92101,13000.0,sedan,2,0,0,1.0,real_source
906621,26-39,female,majority,10-19y,high school,upper class,0.7203766079759821,1.0,after 2015,0.0,0.0,10238,17000.0,sedan,1,0,0,0.0,real_source
587020,16-25,male,majority,0-9y,university,working class,0.4326820822013205,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0,real_source
298614,16-25,male,majority,0-9y,university,poverty,0.4636031614256214,0.0,before 2015,0.0,0.0,32765,13000.0,sedan,0,0,0,1.0,real_source
737180,65+,male,minority,30y+,university,upper class,0.598755524847606,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,4,1,8,0.0,real_source
981486,16-25,male,majority,0-9y,high school,working class,0.4469064435298361,0.0,before 2015,0.0,0.0,10238,,sedan,0,0,0,1.0,real_source
630758,40-64,male,majority,20-29y,university,upper class,0.6114484647581202,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,2,0,0,0.0,real_source
896224,65+,female,minority,30y+,high school,upper class,0.661958533171895,1.0,after 2015,0.0,1.0,10238,15000.0,sedan,4,0,2,0.0,real_source
240838,40-64,male,majority,20-29y,university,upper class,0.5726102177818728,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,2,1,4,0.0,real_source
631928,40-64,male,majority,20-29y,none,poverty,0.4087056107983309,0.0,before 2015,0.0,1.0,10238,16000.0,sedan,1,1,3,0.0,real_source
699611,16-25,male,majority,0-9y,high school,working class,,1.0,before 2015,0.0,1.0,92101,,sedan,0,0,0,1.0,real_source
531938,26-39,female,majority,10-19y,university,middle class,0.6883543989986876,0.0,after 2015,0.0,0.0,10238,,sports car,2,1,1,0.0,real_source
944057,16-25,male,majority,0-9y,none,poverty,0.2915625919498569,0.0,before 2015,0.0,1.0,32765,9000.0,sedan,0,0,0,1.0,real_source
834676,40-64,female,majority,20-29y,none,upper class,0.6795108153975999,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,1,0,2,0.0,real_source
138861,26-39,male,minority,0-9y,high school,middle class,0.463003266668667,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,1.0,real_source
9627,26-39,male,minority,10-19y,high school,upper class,0.5578239717960888,1.0,after 2015,1.0,1.0,10238,7000.0,sports car,1,0,2,0.0,real_source
45398,26-39,female,majority,10-19y,high school,working class,0.4138204352537412,1.0,before 2015,0.0,0.0,32765,,sedan,2,1,0,1.0,real_source
362036,26-39,female,majority,10-19y,none,working class,0.5172340131467813,0.0,before 2015,0.0,1.0,32765,9000.0,sedan,1,0,1,0.0,real_source
649444,26-39,female,majority,0-9y,university,upper class,0.6441370891244694,1.0,after 2015,1.0,0.0,10238,12000.0,sedan,0,0,0,0.0,real_source
5017,65+,male,majority,20-29y,high school,upper class,0.5826338974357931,1.0,before 2015,1.0,1.0,92101,9000.0,sedan,4,0,1,0.0,real_source
702804,40-64,male,majority,20-29y,university,upper class,0.737481662297617,1.0,before 2015,0.0,0.0,10238,11000.0,sedan,2,0,7,0.0,real_source
712953,16-25,female,majority,0-9y,university,upper class,0.6257021054108537,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0,real_source
329742,16-25,female,majority,0-9y,high school,poverty,0.321625427740078,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,1.0,real_source
399727,65+,male,majority,30y+,none,working class,0.3461614426192039,1.0,before 2015,0.0,1.0,32765,,sedan,8,0,2,0.0,real_source
77566,26-39,female,majority,10-19y,university,middle class,0.6094742693422459,0.0,before 2015,0.0,0.0,10238,,sedan,0,0,1,1.0,real_source
866929,26-39,female,majority,0-9y,university,upper class,0.6026477596586622,1.0,before 2015,1.0,0.0,32765,11000.0,sedan,0,0,0,1.0,real_source
394664,26-39,male,majority,10-19y,none,poverty,0.1961267039783941,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,2,1,1,0.0,real_source
207812,65+,male,majority,30y+,high school,upper class,0.6302280018895937,1.0,after 2015,0.0,1.0,32765,7000.0,sports car,16,0,3,0.0,real_source
734171,16-25,female,majority,0-9y,none,poverty,0.3054392923725627,0.0,before 2015,0.0,0.0,32765,11000.0,sedan,0,0,0,1.0,real_source
564497,40-64,female,minority,20-29y,high school,middle class,0.5523185354505107,0.0,after 2015,0.0,1.0,32765,9000.0,sedan,5,0,2,0.0,real_source
56765,26-39,female,majority,10-19y,high school,middle class,0.3347397301816484,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,1,0,0,0.0,real_source
618970,26-39,female,majority,10-19y,high school,upper class,0.6989460331110714,1.0,after 2015,0.0,0.0,32765,17000.0,sedan,0,0,0,0.0,real_source
580579,40-64,male,majority,20-29y,university,upper class,0.5734753967793681,0.0,before 2015,1.0,1.0,92101,14000.0,sedan,4,0,1,1.0,real_source
101,65+,female,majority,10-19y,university,upper class,0.4590105215668911,0.0,before 2015,1.0,1.0,92101,10000.0,sedan,1,0,0,0.0,real_source
751835,40-64,female,majority,20-29y,university,upper class,0.5541971992318356,1.0,before 2015,1.0,0.0,10238,10000.0,sedan,1,1,3,0.0,real_source
330506,16-25,female,majority,0-9y,high school,working class,0.4489473277904669,1.0,before 2015,0.0,1.0,21217,15000.0,sedan,0,0,0,1.0,real_source
290427,16-25,female,majority,0-9y,none,middle class,0.4474047668287038,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,0,0,0,0.0,real_source
514190,40-64,female,majority,20-29y,high school,middle class,0.7025510033929494,1.0,after 2015,0.0,1.0,32765,11000.0,sedan,2,0,1,0.0,real_source
142916,16-25,female,majority,0-9y,high school,poverty,0.2370144655001789,0.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0,real_source
187735,40-64,male,majority,20-29y,university,upper class,0.5860322133857707,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,0,5,0.0,real_source
665081,16-25,female,majority,0-9y,high school,poverty,0.4109938874087053,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,1.0,real_source
560825,40-64,male,minority,0-9y,high school,middle class,0.4752262109815828,1.0,before 2015,0.0,0.0,10238,19000.0,sedan,0,0,0,1.0,real_source
604528,65+,male,majority,20-29y,high school,upper class,0.6814407754118865,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,5,0,0,0.0,real_source
277408,26-39,male,majority,10-19y,none,middle class,0.4082714978911518,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,1,0,1,0.0,real_source
292048,16-25,female,minority,0-9y,none,poverty,0.4182087066621732,0.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,1.0,real_source
16431,26-39,male,majority,10-19y,high school,middle class,0.5815271754016657,1.0,after 2015,0.0,1.0,10238,16000.0,sedan,4,0,1,0.0,real_source
916137,26-39,female,majority,10-19y,high school,upper class,0.5290295051140557,0.0,after 2015,0.0,0.0,10238,16000.0,sedan,1,0,1,0.0,real_source
624324,40-64,female,majority,0-9y,university,upper class,,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,0,0,0,0.0,real_source
497463,65+,female,majority,20-29y,university,upper class,0.4303924447202586,1.0,before 2015,1.0,1.0,92101,11000.0,sedan,3,1,0,0.0,real_source
854542,40-64,female,majority,10-19y,university,upper class,0.5221190049628224,1.0,after 2015,1.0,1.0,32765,9000.0,sedan,1,0,0,0.0,real_source
506115,26-39,male,majority,10-19y,none,working class,0.4877611163322501,0.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,4,1.0,real_source
72732,26-39,male,majority,10-19y,none,poverty,0.2586558183843642,0.0,before 2015,0.0,1.0,32765,8000.0,sedan,1,1,1,1.0,real_source
858684,40-64,female,majority,20-29y,university,upper class,,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,2,0,2,0.0,real_source
898179,65+,female,majority,30y+,high school,upper class,0.6041001478735659,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,12,0,0,0.0,real_source
880893,26-39,female,majority,10-19y,high school,upper class,0.512042917009909,1.0,before 2015,1.0,1.0,32765,,sedan,1,0,0,0.0,real_source
24255,65+,male,majority,30y+,high school,upper class,0.6222449132769979,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,4,0,4,0.0,real_source
175117,40-64,female,majority,20-29y,university,upper class,0.4165222280131299,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,1,1,1,0.0,real_source
509213,65+,male,majority,20-29y,university,upper class,0.5922982170441012,1.0,after 2015,0.0,1.0,32765,,sedan,4,0,0,0.0,real_source
30424,40-64,male,minority,20-29y,none,middle class,0.5053905994161536,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,3,2,1,0.0,real_source
576125,65+,male,majority,30y+,high school,upper class,,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,3,0,7,0.0,real_source
449844,65+,female,majority,10-19y,university,upper class,,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,1,1,0,0.0,real_source
364544,26-39,male,majority,0-9y,high school,working class,0.3911383064250576,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,real_source
618802,26-39,male,majority,0-9y,high school,upper class,0.6452732829908605,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,1.0,real_source
408939,26-39,male,majority,10-19y,university,middle class,0.5302592448700141,1.0,after 2015,1.0,1.0,32765,9000.0,sedan,5,0,1,0.0,real_source
940603,40-64,female,majority,20-29y,none,middle class,0.4924103959378574,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,1,0,1,0.0,real_source
354689,16-25,female,majority,0-9y,high school,working class,0.4145847394995623,0.0,after 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,1.0,real_source
564890,40-64,female,majority,10-19y,none,working class,,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,2,1,1,0.0,real_source
299429,26-39,female,majority,0-9y,university,upper class,,1.0,after 2015,0.0,1.0,10238,,sedan,0,0,0,0.0,real_source
949426,26-39,male,majority,10-19y,high school,middle class,0.5221769112250697,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0,real_source
455304,40-64,male,majority,10-19y,high school,middle class,0.5062116529171277,0.0,before 2015,1.0,0.0,10238,11000.0,sedan,3,0,1,0.0,real_source
617387,26-39,male,majority,10-19y,high school,middle class,0.4069958243881594,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,1,0.0,real_source
436863,16-25,male,majority,0-9y,high school,working class,0.5022869533930133,0.0,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,0,1.0,real_source
227991,26-39,male,majority,0-9y,university,middle class,,0.0,before 2015,0.0,1.0,21217,,sedan,0,0,0,1.0,real_source
677307,26-39,female,majority,0-9y,high school,middle class,0.5532659078456234,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,1.0,real_source
5656,40-64,male,majority,20-29y,university,upper class,0.6521572894862243,1.0,after 2015,1.0,1.0,10238,,sedan,6,0,2,0.0,real_source
818173,40-64,male,majority,20-29y,university,upper class,0.7557590484416451,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,2,0,2,0.0,real_source
62863,65+,male,majority,20-29y,university,upper class,0.5000459869796376,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,2,0,6,0.0,real_source
143410,40-64,female,majority,20-29y,university,middle class,0.5993749214349967,0.0,before 2015,0.0,0.0,10238,18000.0,sedan,0,0,2,0.0,real_source
795527,26-39,female,majority,10-19y,high school,working class,0.3646300364441638,0.0,before 2015,1.0,1.0,32765,7000.0,sports car,1,0,0,1.0,real_source
373533,65+,female,majority,20-29y,high school,upper class,,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,2,0,2,0.0,real_source
121496,40-64,male,majority,0-9y,none,middle class,0.5491989032257741,1.0,after 2015,1.0,1.0,10238,7000.0,sedan,0,0,0,0.0,real_source
368915,16-25,male,majority,0-9y,high school,working class,0.4005849078660153,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,real_source
309619,40-64,male,majority,10-19y,university,middle class,,0.0,after 2015,1.0,0.0,10238,16000.0,sedan,1,2,0,1.0,real_source
348146,26-39,female,majority,10-19y,none,poverty,0.2565912745042664,0.0,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,2,1.0,real_source
847312,26-39,male,majority,10-19y,university,upper class,0.680928917443575,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,1,2,1,0.0,real_source
440272,40-64,male,majority,20-29y,university,upper class,0.6027630963241031,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,8,0,3,0.0,real_source
196570,40-64,female,majority,10-19y,university,upper class,0.7819530183027448,1.0,after 2015,1.0,1.0,10238,16000.0,sedan,3,1,0,0.0,real_source
402571,26-39,female,majority,10-19y,university,working class,,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,1,0,4,0.0,real_source
975718,40-64,female,majority,0-9y,university,upper class,0.4840149273174377,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0,real_source
320313,26-39,female,majority,10-19y,high school,upper class,0.5957149581490123,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,2,0,2,0.0,real_source
445056,26-39,male,majority,10-19y,university,upper class,0.5893790042775761,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,2,1,1,0.0,real_source
531284,40-64,male,majority,20-29y,university,upper class,0.6016258241392335,1.0,before 2015,0.0,1.0,10238,,sedan,2,2,1,0.0,real_source
662855,65+,female,majority,0-9y,university,upper class,0.6563498838978089,1.0,after 2015,1.0,1.0,10238,7000.0,sedan,0,0,0,0.0,real_source
881496,26-39,female,majority,10-19y,none,middle class,0.61535406879528,1.0,before 2015,1.0,1.0,10238,15000.0,sedan,0,0,1,0.0,real_source
519751,16-25,male,minority,0-9y,none,poverty,0.2950906798001347,0.0,before 2015,0.0,0.0,92101,14000.0,sedan,0,0,0,1.0,real_source
214281,26-39,male,majority,10-19y,none,poverty,0.0953870936940878,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,2,1,2,1.0,real_source
828111,16-25,male,majority,0-9y,none,poverty,0.4138170668973727,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,1.0,real_source
466025,65+,female,majority,30y+,high school,upper class,0.6809852539465225,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,3,1,6,0.0,real_source
639084,26-39,male,majority,0-9y,university,upper class,0.6764783850579369,1.0,before 2015,0.0,1.0,32765,13000.0,sedan,0,0,0,0.0,real_source
897135,26-39,male,majority,0-9y,high school,middle class,0.4033846274374489,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,1.0,real_source
396326,40-64,male,majority,20-29y,none,middle class,0.4879440211154682,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,5,0,4,0.0,real_source
155779,40-64,female,majority,20-29y,none,working class,,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,3,0,0,0.0,real_source
869862,40-64,male,majority,20-29y,high school,upper class,0.6819981116362914,0.0,before 2015,1.0,1.0,32765,6000.0,sedan,11,1,2,1.0,real_source
947354,40-64,female,minority,20-29y,high school,working class,0.436520236197445,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,3,0,2,0.0,real_source
672542,65+,male,majority,20-29y,university,upper class,0.4721412440122079,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,3,0,1,0.0,real_source
36065,16-25,male,majority,0-9y,none,poverty,0.4490141254061794,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0,real_source
80718,26-39,male,majority,10-19y,university,upper class,0.6227949196734675,1.0,after 2015,1.0,1.0,10238,,sedan,1,0,2,0.0,real_source
825288,40-64,male,majority,10-19y,university,upper class,0.9608188278116948,1.0,after 2015,0.0,1.0,10238,10000.0,sedan,1,0,1,0.0,real_source
414572,40-64,female,majority,20-29y,high school,upper class,0.5702790141224438,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,3,0,4,0.0,real_source
24396,26-39,female,majority,10-19y,high school,poverty,0.4144618670550359,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,3,0,1,0.0,real_source
329598,26-39,female,minority,0-9y,none,middle class,,0.0,before 2015,1.0,0.0,10238,14000.0,sedan,0,0,0,1.0,real_source
603341,65+,male,majority,30y+,high school,upper class,0.6060025247092775,1.0,before 2015,0.0,1.0,10238,,sedan,2,0,4,0.0,real_source
220700,16-25,male,minority,0-9y,none,poverty,0.2956147179906796,0.0,before 2015,0.0,1.0,32765,9000.0,sports car,0,0,0,1.0,real_source
447863,16-25,male,majority,0-9y,high school,middle class,,0.0,after 2015,0.0,1.0,32765,12000.0,sedan,0,0,0,0.0,real_source
962434,26-39,male,majority,10-19y,high school,upper class,0.6012733666180051,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,2,0.0,real_source
634006,26-39,male,majority,10-19y,university,upper class,0.6467083588488515,0.0,after 2015,1.0,0.0,32765,11000.0,sedan,6,0,1,0.0,real_source
245523,40-64,female,majority,10-19y,none,working class,0.3315640659194958,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,3,1,1,0.0,real_source
556806,65+,male,majority,0-9y,high school,upper class,0.4736061159306169,1.0,after 2015,1.0,1.0,92101,12000.0,sedan,0,0,0,1.0,real_source
361686,65+,male,majority,20-29y,university,upper class,0.5935570210616777,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,1,1,4,0.0,real_source
746172,16-25,female,majority,0-9y,high school,working class,0.3104439496869316,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,real_source
787173,40-64,male,majority,20-29y,none,middle class,0.5949942615350459,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,3,0,4,0.0,real_source
164865,16-25,male,majority,0-9y,none,poverty,0.5574101037418253,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0,real_source
584870,26-39,male,majority,10-19y,high school,middle class,0.5960178820895716,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,0,0,1,0.0,real_source
592444,16-25,female,majority,0-9y,none,poverty,0.5653141355325579,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,0.0,real_source
313409,40-64,female,majority,20-29y,university,upper class,0.6720095267316407,1.0,after 2015,1.0,0.0,10238,13000.0,sedan,0,0,0,0.0,real_source
449608,65+,female,majority,10-19y,high school,middle class,0.4630535883640802,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0,real_source
392143,65+,male,majority,20-29y,high school,upper class,0.6140424540441148,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,4,0,1,0.0,real_source
508287,65+,male,majority,20-29y,university,upper class,0.6453591991000591,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,4,3,0,0.0,real_source
102757,65+,female,minority,10-19y,none,upper class,0.6854090454032493,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,1,0,0,0.0,real_source
426769,26-39,male,majority,10-19y,university,upper class,0.6670226191158176,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,2,0,2,0.0,real_source
472257,40-64,male,majority,20-29y,university,upper class,0.7216402910712306,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,2,0,5,0.0,real_source
614120,40-64,male,majority,20-29y,university,upper class,0.4596749902548559,0.0,before 2015,0.0,1.0,10238,13000.0,sports car,0,3,1,0.0,real_source
886751,40-64,male,majority,0-9y,none,middle class,0.5417098412700575,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,0,0,0,1.0,real_source
954045,16-25,male,majority,0-9y,university,working class,0.4701928145539621,0.0,before 2015,0.0,1.0,10238,9000.0,sedan,0,0,0,1.0,real_source
539780,40-64,male,majority,20-29y,university,upper class,0.5806195342350445,1.0,after 2015,1.0,1.0,32765,7000.0,sedan,12,1,3,0.0,real_source
458428,26-39,female,majority,10-19y,high school,upper class,0.8246055134031282,1.0,after 2015,0.0,0.0,10238,14000.0,sedan,1,0,1,0.0,real_source
237986,16-25,female,majority,0-9y,high school,poverty,0.2866241766490909,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0,real_source
448925,26-39,female,majority,0-9y,none,poverty,,0.0,before 2015,0.0,1.0,10238,17000.0,sedan,0,0,0,0.0,real_source
140311,16-25,female,majority,0-9y,high school,working class,0.5105416142994454,0.0,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,1.0,real_source
2654,16-25,male,majority,0-9y,high school,poverty,0.2266204187196561,0.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,1.0,real_source
